"id","cnt"
620,4379.85938894438
621,4266.85864965382
622,4335.31742673537
623,4383.48846603733
624,4396.73966425782
625,4329.63188831375
626,3993.5392546523
627,3140.46483158356
628,4234.41872431144
629,4264.21152654476
630,4319.39947017283
631,4335.72436856631
632,4293.70846610113
633,4260.26387788427
634,4252.64455055676
635,4271.31285423547
636,3993.93615387408
637,3989.3407907828
638,4343.06824942017
639,4191.52030537299
640,4096.64466442194
641,2928.49799777445
642,3923.53633375828
643,3906.750602768
644,4358.5390391732
645,4256.59594368759
646,3084.75213900114
647,2906.38303417819
648,2888.69002039886
649,4099.6147512655
650,3403.9588660097
651,3371.07543793184
652,3296.45433142208
653,4153.9108140849
654,3688.1910982433
655,3922.57040589948
656,3529.90335837502
657,3597.24830961545
658,3635.99171563702
659,4372.91430886586
660,3814.96519281237
661,4238.72346814382
662,4266.70185554015
663,4336.94259708131
664,3629.95476457975
665,3655.994789663
666,3804.03546152743
667,3256.40066722524
668,2066.50390872461
669,2553.78220371152
670,2928.26488443218
671,2711.24910126386
672,2967.02737916106
673,2894.31656888791
674,2739.84802756702
675,2858.52783339507
676,2760.60961599318
677,2689.77467221576
678,2771.29204161998
679,2874.98651764415
680,3177.24877132626
681,3037.93731979139
682,3527.97995257685
683,2607.855140311
684,2792.25016242714
685,2760.7532845972
686,2844.7136152632
687,2780.04005256702
688,2799.05381386296
689,2998.85013511433
690,3072.01445753406
691,3151.93566454615
692,2719.54313715895
693,2833.28375387197
694,2622.59969142797
695,2586.23859194431
696,2955.51059470141
697,2464.38620904925
698,2815.19040958554
699,2785.20754316405
700,3024.84680935232
701,2692.90144121212
702,2470.11688666667
703,3020.82483495382
704,3223.50878234187
705,2743.9485246732
706,2373.24772059885
707,2493.11486725275
708,2544.33784520479
709,2228.77339065934
710,2305.53212954823
711,2422.33349257057
712,2349.51701668534
713,2483.03008199856
714,2627.91005475069
715,2763.81198183973
716,2712.39125454545
717,2695.28414044289
718,2492.41983291044
719,2449.11495080366
720,2616.84977476191
721,2474.30561636142
722,2284.30251852881
723,2184.86900169875
724,2671.77030809524
725,2039.15304142857
726,1842.29167539128
727,2436.23398302808
728,2508.4277184127
729,2276.59826285714
730,2229.68452130659
731,2429.69601351074
