"id","cnt"
525,4598.04991884489
526,4624.09857996141
527,4320.94411094908
528,4087.79769019314
529,3761.01122199248
530,4143.74883354098
531,4386.6818499604
532,4465.16110719684
533,4544.33073511407
534,4309.02478193949
535,3825.4212634632
536,4298.96630485784
537,4177.64315537075
538,4134.48764853288
539,4191.10672391583
540,4390.80294663826
541,4306.21704898613
542,4345.26210931228
543,4169.27326449943
544,4552.09574790491
545,4413.06783435035
546,4004.24305204426
547,4263.85462075537
548,3924.40225450495
549,4233.82423057431
550,4269.30506699219
551,4013.39937879033
552,4003.38870101011
553,3959.32557943128
554,3850.45720168351
555,3772.86773111796
556,3964.98661400266
557,3994.39623900266
558,4269.54787593759
559,4323.35547155837
560,4376.34065093985
561,3989.87463160918
562,4043.9104158933
563,4044.08753901462
564,3956.53138696489
565,4089.65850820403
566,4139.02641851845
567,3583.08077650376
568,3276.95577236842
569,4128.87179776334
570,3988.23929031332
571,4132.32758209727
572,4448.18687713414
573,4118.45685067869
574,4161.65881753055
575,4273.40778619549
576,4269.35834000074
577,4076.17023770832
578,4191.90932189137
579,4221.05484256034
580,4085.11502208203
581,3822.47921482874
582,4255.42670493571
583,4012.56512099774
584,3902.89044582289
585,3944.66148310359
586,3789.57494097744
587,4147.38750820644
588,3774.63753021949
589,3743.01188759209
590,4340.6365050442
591,4190.99700241917
592,4195.26170200618
593,4322.82319056441
594,4362.87724933615
595,4328.22697415845
596,4486.98883537484
597,4151.60260054112
598,3876.46868665224
599,4441.22804005673
600,4427.47252345111
601,4380.08642460291
602,4218.03285544923
603,3711.16021378256
604,3510.7161797619
605,4142.40322139778
606,4294.94803517243
607,4405.30869540182
608,4427.96662135087
609,4211.9710491738
610,4185.45425293522
611,4277.44913333333
612,3975.72158276725
613,4139.20551340541
614,4173.9849418933
615,3738.17536849817
616,4336.16796018057
617,3633.85550833333
618,4297.10850693593
619,4278.9624297856
620,4420.56712155837
621,4349.64180150866
622,4421.85649963057
623,4435.55882553422
624,4480.36018014421
625,4407.48984078636
626,3973.82278619603
627,3026.27247020202
628,4311.89316462668
629,4347.92937205173
630,4385.78473450653
631,4370.55354125532
632,4370.60922056242
633,4280.99163259945
634,4294.77037366401
635,4352.84894019208
636,3913.61664495505
637,3982.05330771232
638,4452.84876457118
639,4253.33628091721
640,4088.83984124098
641,3266.76566893939
642,3790.06152860999
643,3784.28826797282
644,4437.26665601033
645,4316.14183610014
646,2883.43888961988
647,2772.4922289056
648,2681.32053128655
649,4201.01268443453
650,3197.20113977279
651,3235.94545207437
652,3077.78838452248
653,4159.80245466425
654,3627.10730113109
655,3885.46581472108
656,3506.96927435242
657,3483.39638503797
658,3593.81004274474
659,4425.98467539065
660,3743.46309444841
661,4258.05408825368
662,4334.65931319263
663,4393.62149859873
664,3579.23972630782
665,3629.05959036379
666,3684.02283632003
667,3034.29786340055
668,2165.13597878788
669,2428.52758422773
670,2814.93684755639
671,2706.74213922306
672,2820.46447643335
673,2721.11106779449
674,2628.29931564904
675,2730.24920493475
676,2693.53750738573
677,2620.39572017544
678,2674.91468623188
679,2751.21495143335
680,3045.6738490524
681,2909.0030823157
682,3530.55293362582
683,2539.45650112782
684,2722.2108740524
685,2701.86052073566
686,2767.89090976668
687,2635.3492490524
688,2652.13316326808
689,2870.0474868421
690,2919.54457096909
691,3026.59816095716
692,2700.87931666667
693,2753.55928476668
694,2542.3534005176
695,2511.2348823157
696,2866.25843238573
697,2396.48963446115
698,2723.76463238573
699,2724.0722990524
700,2954.02258595716
701,2525.97126428572
702,2335.55028333333
703,2941.61420766045
704,3245.48624687735
705,2517.68286718426
706,2286.96741956522
707,2399.74518333333
708,2392.44338095238
709,2093.96603333333
710,2152.87608809524
711,2438.07028809524
712,2292.47740238095
713,2347.97641004141
714,2618.26136956522
715,2671.13436242236
716,2619.08756428571
717,2609.05546190476
718,2360.3868005176
719,2408.06007670808
720,2578.35471428571
721,2428.98588809524
722,2122.34805766046
723,2217.0831505176
724,2548.00333095238
725,2030.43131666667
726,1972.95922878788
727,2312.23068809524
728,2484.15921190476
729,2250.01921190476
730,2117.0668005176
731,2316.19728333333
