"id","cnt"
589,3910.91650390625
590,3718.16943359375
591,3703.08178710938
592,3771.0947265625
593,3917.6044921875
594,3882.31005859375
595,3687.14501953125
596,4142.3876953125
597,4247.98779296875
598,4274.57958984375
599,4121.3359375
600,3962.7294921875
601,4064.06372070312
602,4694.52197265625
603,3750.85498046875
604,3332.48193359375
605,4070.86328125
606,3895.59204101562
607,4068.86083984375
608,4226.60107421875
609,3648.92749023438
610,4215.54296875
611,4096.3427734375
612,3125.32934570312
613,3006.3916015625
614,3170.125
615,3673.01953125
616,3745.3388671875
617,3181.4482421875
618,3625.5791015625
619,3581.06665039062
620,3843.63623046875
621,4237.359375
622,4159.8828125
623,4097.236328125
624,4028.63793945312
625,3544.82641601562
626,3941.84497070312
627,3150.27709960938
628,3798.13745117188
629,3994.27490234375
630,3744.8564453125
631,3961.62646484375
632,3816.33935546875
633,3943.45092773438
634,3770.97583007812
635,3795.50122070312
636,4258.20849609375
637,4049.671875
638,3928.56958007812
639,3735.8076171875
640,4246.0859375
641,2402.6181640625
642,3881.3271484375
643,4411.03662109375
644,4390.90380859375
645,3259.43701171875
646,3528.92700195312
647,2475.185546875
648,3105.25439453125
649,3896.60595703125
650,3635.98828125
651,3707.60693359375
652,3622.3623046875
653,3784.71069335938
654,3645.8583984375
655,3767.98217773438
656,3589.0458984375
657,3891.44848632812
658,3726.48583984375
659,4025.27197265625
660,3065.46801757812
661,3750.75341796875
662,3878.19946289062
663,3781.52880859375
664,3836.43334960938
665,3715.35302734375
666,3999.9443359375
667,2153.0625
668,1443.79919433594
669,2906.41455078125
670,2957.40283203125
671,3186.53173828125
672,3645.68188476562
673,3482.03051757812
674,3445.51806640625
675,3628.46215820312
676,3451.50830078125
677,3453.3388671875
678,3260.25610351562
679,3642.17431640625
680,3418.85375976562
681,3611.64404296875
682,3424.52905273438
683,2907.23046875
684,3517.31909179688
685,3613.05126953125
686,3721.25341796875
687,3489.95678710938
688,2977.87255859375
689,3583.11938476562
690,3418.63916015625
691,3571.10717773438
692,2852.02978515625
693,3597.85229492188
694,3208.79541015625
695,2560.87646484375
696,3758.49291992188
697,2922.064453125
698,3600.62255859375
699,3627.78173828125
700,3609.61450195312
701,3407.9462890625
702,3253.64770507812
703,3331.22241210938
704,3483.90649414062
705,3466.02221679688
706,2669.546875
707,3740.31713867188
708,3686.68017578125
709,3088.54052734375
710,2942.76000976562
711,3457.04296875
712,3534.18408203125
713,3555.20458984375
714,3636.85205078125
715,3510.16845703125
716,2978.51879882812
717,3671.93017578125
718,3128.38916015625
719,3629.158203125
720,3813.10815429688
721,2320.419921875
722,1868.66125488281
723,2288.4873046875
724,2055.20434570312
725,1008.49865722656
726,812.2822265625
727,1780.06384277344
728,1227.74523925781
729,2173.169921875
730,1981.0927734375
731,1836.30505371094
