"id","cnt"
469,3180.80927187257
470,4189.17423939394
471,4075.19478888889
472,3956.37781025641
473,4204.97798298368
474,3430.59726263736
475,3963.57741819292
476,3973.78906711067
477,4076.02871717172
478,2086.38406666667
479,2606.76811025641
480,3050.58147692308
481,4031.69092425352
482,3539.60499597069
483,3255.9486052059
484,2911.40446666667
485,3340.87647460317
486,3506.2124959707
487,4077.77944358974
488,3997.0218940948
489,3806.70834358974
490,4273.81218933289
491,4029.34226666667
492,3977.40856666667
493,3970.54977692308
494,3916.30087692308
495,3746.09874358974
496,4139.6947020313
497,4455.35473536463
498,4594.66805629102
499,4255.10085238095
500,3794.98574358974
501,3926.65651025641
502,4281.97561631702
503,4294.73476869797
504,4354.91113536463
505,4658.39004784946
506,4298.68678571429
507,3784.42917692308
508,4021.95744358974
509,3893.72301025641
510,4237.10646869797
511,4254.50674488844
512,4374.37772295768
513,4169.33445238095
514,4092.48231025641
515,4172.04193536463
516,3905.31861025641
517,4376.51163536463
518,3888.74374358974
519,4497.36626451613
520,4508.603
521,4439.35934358974
522,4127.77054358974
523,4423.80377692308
524,4357.68861025641
525,4593.64382692307
526,4663.0199311828
527,4397.98646666667
528,4150.64941025641
529,3854.7087041958
530,4245.25963752914
531,4400.59047692308
532,4476.27017692308
533,4608.73448118279
534,4348.85543333333
535,3894.31114358974
536,4332.75313752914
537,4215.78527244977
538,4136.82853418804
539,4227.3930008547
540,4503.46739784946
541,4391.08040726496
542,4458.17926025641
543,4402.41104358974
544,4611.93992086247
545,4408.25290641025
546,4037.16738418803
547,4366.10536610343
548,3955.03195250305
549,4277.36245669885
550,4323.0605060717
551,4176.50154517705
552,3944.28141701632
553,3916.94438974359
554,3899.98424229391
555,3795.93939059829
556,4089.43111025641
557,4136.03063752914
558,4320.0696010212
559,4399.61394387834
560,4395.17821025641
561,4108.1212
562,4054.4761969475
563,4092.10019161949
564,3981.48791530692
565,4170.45048485959
566,4151.48385828616
567,3688.55614358974
568,2949.4176
569,4139.50283333333
570,4020.0974011433
571,4181.24486003996
572,4503.26204387835
573,4190.06714082584
574,4188.69547387057
575,4386.31921054788
576,4332.18750634921
577,4137.38887721168
578,4276.41597115107
579,4205.17148832279
580,4068.78667387058
581,3879.89394358974
582,4293.64764388121
583,4063.20851282051
584,3939.18404358974
585,4035.62063752914
586,3857.47677086247
587,4160.19954053724
588,3805.01627692307
589,3886.4674
590,4397.19536666667
591,4274.61357216117
592,4254.43725498945
593,4341.07259308469
594,4381.42052771673
595,4329.04226581197
596,4486.81103673835
597,4182.58563333333
598,3928.77101025641
599,4496.63533752914
600,4422.58790419581
601,4360.37944358975
602,4249.99914358974
603,3868.0101
604,3636.13496666667
605,4140.36811025641
606,4365.62185498945
607,4426.77057086247
608,4397.30081025641
609,4196.00334053724
610,4250.7877025641
611,4230.21006923077
612,3964.03084358974
613,4140.64077692308
614,4150.43431025641
615,3808.09164615384
616,4335.37331978022
617,3734.1671025641
618,4331.29056666667
619,4341.98537692308
620,4484.48324358975
621,4382.62337692308
622,4459.74034358975
623,4459.94618644689
624,4505.8344311828
625,4404.55873333333
626,4043.78417948718
627,3214.83137948718
628,4342.97644358974
629,4347.41017692308
630,4407.07185311355
631,4414.17566451613
632,4357.18446666667
633,4331.07084358974
634,4289.83427692308
635,4296.09057692308
636,3969.23994615385
637,4003.11957948718
638,4415.25879784946
639,4291.99236666667
640,4143.66404358975
641,2918.13844358974
642,3904.77467692308
643,3834.95261025641
644,4368.98967692308
645,4340.93543118279
646,3110.16793809524
647,2952.00401501831
648,2983.25484835165
649,4187.01587692308
650,3289.96127692307
651,3368.82521025641
652,3361.11143333333
653,4193.52226666667
654,3733.34967692308
655,3844.70357692307
656,3483.43315311355
657,3606.20157692308
658,3630.12547692307
659,4358.82306451613
660,3782.90853333333
661,4216.03731025641
662,4362.13971025641
663,4363.48271025641
664,3604.73511025641
665,3655.09427692308
666,3827.71426666667
667,3361.92726666667
668,2009.26314358974
669,2879.50684835165
670,3082.37814835165
671,2893.75447142857
672,3123.18373333333
673,3033.50744642857
674,2978.64973333333
675,3122.732675
676,3042.32114166667
677,2962.91074642857
678,2908.60343333333
679,3112.23873333333
680,3264.43590674603
681,3114.73185555556
682,3639.38210555555
683,2851.82617976191
684,3138.487475
685,2964.65733809524
686,3067.68193333333
687,3080.24704166667
688,3000.61666666667
689,3096.63074642857
690,3121.49892261905
691,3247.90624166667
692,2801.36613333333
693,3009.6849
694,2904.475475
695,2737.07903333333
696,3177.852575
697,2836.98374642857
698,3159.69320833333
699,3019.09448571428
700,3194.25796666667
701,3036.33747460317
702,2820.36031929182
703,3235.36856581196
704,3603.80787187257
705,3016.72124195804
706,2767.4789025641
707,3044.26742954823
708,2721.00442698413
709,2477.30338595849
710,2529.45755262515
711,2967.93906288156
712,2933.45844859585
713,2992.53753589744
714,3148.66718827839
715,3119.25983333333
716,2911.78406031746
717,2804.42217057387
718,3008.83159145299
719,3019.3529025641
720,3065.69916288156
721,2206.17472222222
722,2065.4538
723,2081.70033333333
724,2183.52292222222
725,1808.87752222222
726,1765.75976666667
727,2164.49862222222
728,2277.90308888889
729,2075.29562222222
730,2011.85076666667
731,1988.12642222222
